index,dim1,dim2,dim3,dim4
14414,0.0071595795,-0.011789832,0.0016774982,0.28409153
14415,-0.0036711805,-0.012237627,-0.0051894486,-0.17826025
14416,0.014219742,-0.022422515,0.0026118755,-2.1777043
14417,-0.005752977,-0.013912771,-0.002493918,-0.18682675
14418,-0.0024837665,-0.023116697,0.0048674494,-0.8229905
14419,-0.0033271126,-0.024661142,0.005361691,-0.80752915
14420,-0.0143771805,-0.030890096,0.0064296275,0.6123501
14421,-0.006192114,-0.018860776,0.013471946,-0.8412197
14422,0.007541571,-0.012308303,0.005445212,0.28421903
14423,0.012161221,0.030968424,-0.026265725,1.7569342
14424,-0.0031460933,-0.007075656,-0.004980609,-0.16557764
14425,-0.010377491,0.013123799,-0.018061176,1.7667966
14426,0.0022781678,-0.023627792,0.004684806,0.28368938
14427,0.0035977326,0.03596117,-0.017549157,1.7448385
14428,-0.004106831,-0.019949976,0.014235243,-0.83358043
14429,0.0024090298,-0.02170192,-0.0029358417,0.30506814
14430,-0.013956439,-0.0661145,0.047578588,0.97028637
14431,0.004896898,-0.006763976,-0.032033697,-1.5171402
14432,0.0038725026,-0.019677822,0.009531826,0.31006956
14433,-0.0087173395,0.0013323613,-0.0055747777,1.7241938
14434,-0.012685221,-0.06265475,0.048044756,0.9559746
14435,0.0010578074,-0.016017202,0.01727806,-0.44902074
14436,0.005716402,0.027075026,-0.019705966,1.7529949
14437,0.0033446439,-0.021071363,0.013451517,-0.820644
14438,0.010889541,-0.0027521364,-0.025594532,-1.5111951
14439,0.0063584633,-0.021220136,0.012123659,-0.46763408
14440,-0.0029332973,0.013383713,0.0031667054,1.6982988
14441,0.00039536878,0.031715628,-0.021032453,1.7730813
14442,0.025401633,-0.019360188,0.009070039,-2.194228
14443,0.009176303,0.03348987,-0.018460512,1.7511052
14444,0.005165849,-0.016075868,0.011723861,-0.46093
14445,0.010999966,-0.018695597,0.011547953,-0.43265098
14446,-0.0074262433,-0.011695866,-0.0017976165,-0.18242039
14447,0.004641287,0.010781813,-0.0033400506,1.6902626
14448,0.011732269,-0.019435469,0.015158057,-0.46963304
14449,0.007287886,0.02386367,-0.009318307,1.7304237
14450,0.0029671676,-0.014815796,-0.0001411587,0.32299626
14451,-0.016604047,-0.07133086,0.047584042,0.9617708
14452,0.0003576167,-0.01660261,0.0026691854,0.30355608
14453,0.008861929,0.030503113,-0.010917395,1.7118733
14454,0.006099481,-0.02220561,0.006039515,-0.44733834
14455,0.007488657,-0.021922667,0.009769276,-0.4695269
14456,-0.002894517,-0.00856534,-0.011365965,-0.13874625
14457,0.0060448386,-0.020996246,0.013019398,-0.4571405
14458,0.006365232,0.032846477,-0.011941165,1.7077196
14459,0.0009123571,-0.015873302,0.0152109265,-0.45064092
14460,-0.00023361668,-0.02530292,0.010732383,0.29461175
14461,-0.017874125,-0.029387284,0.007993609,0.6169175
14462,0.0062181987,-0.016354982,0.014039829,-0.47067225
14463,0.0029340722,-0.016026322,0.015701413,-0.47262734
14464,0.014278028,-0.018927757,-0.0047761947,0.2852232
14465,-0.00019643456,0.009851385,-0.00627546,1.7068279
14466,-0.010823276,-0.024090502,0.007278666,0.6093614
14467,0.008664448,-0.016610343,-0.000809744,0.30034202
14468,0.013503853,-0.017460141,0.016383007,-2.207351
14469,-0.0030819885,-0.022785176,0.008835718,-0.8328972
14470,-0.0044370852,-0.023840804,0.0075987577,-0.8001962
14471,-0.005330961,-0.033965517,0.013326094,0.6203754
14472,0.013599221,0.022639941,-0.012728497,1.7085309
14473,0.006805647,-0.01925527,0.010728031,-0.4605624
14474,0.008530531,0.021374095,-0.0063432604,1.6983539
14475,-0.00073121116,-0.007127274,-0.008852735,-0.16822982
14476,0.006234538,2.0701438e-05,-0.024123535,-1.5153128
14477,-0.010191809,0.005616512,-0.00977467,0.051936746
14478,-0.012006562,-0.03909466,0.014758423,0.6290357
14479,-0.0005125664,-0.021372143,0.0112109035,-0.803538
14480,-0.006996643,-0.012625579,-0.0063075274,-0.18138409
14481,-0.00512312,-0.016201306,0.018175587,-0.7905332
14482,0.0014542527,-0.018906984,0.0017519146,0.2909721
14483,0.0062002726,-0.021550823,0.00019612908,0.29315984
14484,0.0029066093,-0.015448723,0.012201697,0.2874443
14485,0.0018056966,-0.012615535,-0.01470837,-0.1642965
14486,0.0067985095,-0.02109671,0.010465905,0.28609532
14487,0.005120162,-0.01804014,-0.003018424,0.30802327
14488,0.0041544177,0.030067276,-0.015057161,1.7416772
14489,-0.0044409446,-0.012094576,-0.010734171,-0.16247126
14490,-0.015897203,-0.018853921,0.010398641,-1.1369059
14491,0.0049910285,-0.017846469,0.012111768,-0.44263154
14492,-0.00044197962,-0.021766964,0.010694653,-0.44578332
14493,-0.014893327,-0.030892435,0.007111147,0.61081576
14494,-0.006464716,-0.011075977,-0.010961965,-0.14363006
14495,-0.012264397,-0.06293905,0.043782458,0.95586944
14496,-0.007536415,-0.029628087,0.016442165,0.616733
14497,0.0066094585,-0.018403564,-0.0014656484,0.30625898
14498,-0.003972646,-0.009935323,-0.002135083,-0.16828932
14499,-0.0008457564,-0.020366032,0.017635003,0.28980428
14500,-0.017658222,-0.014756363,0.010685071,-1.1396415
14501,0.0032267757,-0.004831571,-0.02944468,-1.5149678
14502,0.0049228854,-0.018694181,0.008435026,0.28660655
14503,-0.01862226,-0.015459102,0.008889183,-1.1352818
14504,-0.0144681595,0.0031797849,-0.009077504,0.047692
14505,-0.0046374016,-0.02266923,0.009523287,-0.8293743
14506,-0.0034880154,-0.023013774,0.009971932,-0.8321198
14507,-0.004867982,-0.012505908,-0.003922075,-0.177061
14508,-0.0047694407,-0.011437926,-0.010478124,-0.16900334
14509,-0.010820556,-0.024591524,0.0069286376,0.60842913
14510,-0.013222661,-0.03243697,0.005287826,0.61494124
14511,-0.010346483,-0.03151602,0.013845295,0.61584437
14512,0.023742255,-0.01679673,0.007098973,-2.1755955
14513,0.0019145161,0.027637448,-0.017023638,1.7465967
14514,-0.012943093,-0.013628881,0.014610574,-1.1410697
14515,-0.015606139,-0.012667593,0.013940945,-1.1374125
14516,0.010368001,0.023868468,-0.00800845,1.7250507
14517,-0.0137028955,-0.03266463,0.008076489,0.6132058
14518,0.006289918,-0.016356472,0.011631325,-0.4609726
14519,0.0038922913,-0.022981364,0.005182311,-0.4257539
14520,0.0035568662,-0.015967373,0.01652439,-0.45668298
14521,-0.011972744,-0.061760653,0.046747133,0.9514247
14522,-0.0023441426,-0.017844055,0.014330506,-0.82318765
14523,0.01028223,0.034143362,-0.014870569,1.7351909
14524,-0.008129228,-0.030569661,0.013299182,0.6141395
14525,0.0015873946,0.018051583,-0.0053967386,1.7232616
14526,0.004696477,-0.017438237,0.012388602,0.30421335
14527,0.003030993,0.028177392,-0.015441701,1.7446321
14528,0.012936339,0.04028992,-0.013376832,1.7301654
14529,-0.0027719252,-0.023514587,0.0058080554,-0.82425493
14530,-0.00933234,0.0050848387,-0.010527924,0.051243454
14531,0.007309649,-0.01863847,0.01425533,-2.1939485
14532,0.0022754408,-0.024205435,0.009528145,-0.83997643
14533,-0.012525644,-0.02895132,0.006730184,0.61540127
14534,0.0075268783,-0.022055734,-0.0025619417,0.2976926
14535,0.0052896626,-0.02613597,0.0049226135,-0.450922
14536,0.03454757,-0.019193236,0.011408746,-2.2086864
14537,-0.0040182285,-0.006633926,-0.008428648,-0.15337504
14538,-0.011290949,0.0034441315,-0.009840891,0.055764306
14539,0.0033781864,-0.019563485,0.0055898577,0.29926217
14540,-0.0069057457,-0.013913784,-0.0039242506,-0.17149977
14541,-0.012455117,-0.026312176,0.012972757,0.61006564
14542,-0.011138093,-0.02793086,0.0053049475,0.60310006
14543,-0.002048906,-0.01700442,0.016190663,-0.432109
14544,-0.011422496,-0.0110288,-0.0028703064,-0.16438241
14545,-0.0138700195,-0.02629413,0.0074120015,0.60268927
14546,0.02106781,-0.016799312,0.0064731985,-2.178232
14547,-0.0065534525,-0.070243314,0.044522405,0.96030474
14548,0.004945744,-0.016283397,0.013254434,-0.45239228
14549,0.0092960335,-0.01846965,0.0164897,-0.4598173
14550,0.011922885,-0.018886063,0.0147342235,-2.1963341
14551,0.00078939274,-0.018214498,-0.00019004941,0.29623967
14552,-0.0073780604,-0.073964685,0.044883236,0.9666986
14553,-0.0006416887,0.011983391,-0.010901734,1.723501
14554,-0.011656251,-0.019004833,0.010760158,-1.1288557
14555,0.0056201257,-0.01696821,0.0043071955,0.2948919
14556,0.016008746,-0.021458287,0.004014954,-2.1776044
14557,0.015694253,0.047175463,-0.021861985,1.7474658
14558,0.0029466078,0.007990476,-0.005628675,1.7054964
14559,-0.006116148,-0.008410174,-0.008244753,-0.16919078
14560,0.0038796403,-0.021645714,0.007731244,-0.4651265
14561,0.017662209,-0.018924683,0.013547182,-2.2033384
14562,-0.011281621,-0.02862056,0.013651863,0.6088706
14563,0.0068315826,0.019387465,-0.016302481,1.7443244
14564,0.005097989,-0.007396508,-0.033426106,-1.5230443
14565,0.0015909113,-0.017864574,0.012899473,-0.461753
14566,0.017601509,0.042304363,-0.019996583,1.735296
14567,-0.008826029,-0.02656788,0.0075831264,0.60611206
14568,-0.0013994761,-0.027201612,0.01308313,0.60724866
14569,-0.014933165,-0.019696254,0.008401826,-1.12256
14570,0.0077624805,-0.013681803,-0.0002514273,0.3120165
14571,-0.011179622,-0.07132019,0.04658234,0.9673165
14572,-2.6982278e-05,-0.018841643,0.01392965,-0.47156173
14573,-0.00798158,-0.011641074,-0.0016308874,-0.17887397
14574,0.00097446516,-0.014434326,0.01823479,-0.44910508
14575,0.0025048293,0.015144948,-0.015661016,1.7416428
14576,-0.008749243,-0.020510245,0.0133230835,-0.7735745
14577,0.0031556226,0.022019725,-0.016704693,1.7383875
14578,0.0014346577,-0.020695556,-0.0014912039,0.29878002
14579,-0.0039184354,-0.023690809,0.006809786,-0.83619946
14580,0.006802235,-0.024867076,0.0018113106,-0.45442605
14581,0.003868278,0.028993253,-0.01641938,1.7216105
14582,-0.0008179061,-0.009340886,-0.009602338,-0.1736194
14583,0.0050210543,0.016595442,-0.011706784,1.7079182
14584,-0.01395816,-0.034258608,0.0066773742,0.6110642
14585,-0.011353906,0.0036551915,-0.00920181,0.05360867
14586,0.005945254,-0.021341924,0.013016105,-2.2001112
14587,-0.009738084,-0.023533795,0.006477803,0.6174981
14588,0.007272918,0.037998352,-0.021152318,1.749057
14589,-0.0052805208,-0.011799101,-0.0099199265,-0.16392075
14590,0.0009314455,-0.018273521,0.016709968,-0.4733432
14591,-0.014580015,-0.035930175,0.0131396055,0.61738837
14592,-0.008005265,-0.030762631,0.015068039,0.61675227
14593,0.02412362,-0.020054482,0.012431055,-2.2121542
14594,-0.004439216,-0.0075524934,-0.0049256086,-0.1631944
14595,-0.015122812,-0.019398052,0.005336687,-1.1228082
14596,-0.013121437,-0.030130658,0.006806329,0.6018888
14597,0.0033119358,-0.024767,0.004810974,-0.81989163
14598,-0.0029922985,-0.01981679,0.011257961,-0.82127005
14599,0.0074235387,-0.016008977,-0.0051441193,0.30278188
14600,0.0041907467,-0.016895656,0.014931798,-0.45687932
14601,0.0011712499,-0.02118494,0.01028271,-0.47291768
14602,-0.007699441,-0.010964084,-0.008461744,-0.17080751
14603,-0.0050769337,-0.026585195,0.003098622,0.6115092
14604,0.0007042773,-0.016510326,0.016782358,-0.45771968
14605,0.00848778,-0.018903825,-0.0025930852,0.28877938
14606,-0.002474647,-0.019458223,0.011921942,0.29378504
14607,-0.0015742145,-0.007831473,-0.0100034475,-0.16458793
14608,0.0016337223,-0.019704062,0.0129327625,-0.4338953
14609,0.008553524,-0.016293544,-0.0002566278,0.29763067
14610,0.00553127,-0.018853594,0.007512465,0.2967273
14611,-0.015657607,-0.031768758,0.010256931,0.6276462
14612,0.0051281042,-0.014416639,-0.0006301552,0.29397738
14613,0.0005795695,-0.025265519,0.014437333,0.27767873
14614,0.008296061,-0.021351997,0.01081337,-0.4504568
14615,0.010636184,-0.015771631,0.00086055696,0.28160924
14616,-0.008195717,-0.030951578,0.0064689964,0.6157255
14617,0.006925706,0.033343595,-0.017401218,1.7472739
14618,0.0031284653,0.02634776,-0.021021351,1.7619419
14619,-0.012634013,-0.028434176,0.01613161,0.6204052
14620,0.004385207,0.00064663216,-0.021764085,-1.5034899
14621,-0.005572807,-0.022893373,0.013116628,-0.77674353
14622,0.00034313276,-0.016888727,0.015589133,-0.47067338
14623,0.0049374886,-0.02269559,0.009649903,-0.46107435
14624,-0.0021958016,-0.017712656,0.015090004,-0.80749905
14625,-0.013796013,0.0015696399,-0.008816943,0.049260154
14626,-0.006310504,-0.02485602,0.0045170784,0.61447674
14627,0.003474664,-0.0002242364,-0.021756709,-1.4963146
14628,0.002703134,-0.018244598,0.0005623549,0.30159193
14629,-0.013248961,-0.07169135,0.050515473,0.9597008
14630,-0.009549644,-0.012886602,-0.0037772954,-0.17301133
14631,-0.0001543574,-0.027122546,-0.00095257163,-0.8164061
14632,-0.010880183,-0.011918623,-0.0017190874,-0.18422921
14633,-0.0013957806,0.018037613,-0.013704956,1.7315425
14634,-0.006696772,-0.018862326,0.014936581,-0.8309509
14635,-0.008434873,0.00848886,-0.012297064,0.058306485
14636,0.009205658,-0.00074074045,-0.024993785,-1.5115626
14637,0.005633328,-0.024423797,0.006892696,-0.44338173
14638,-0.0059033893,-0.006833736,-0.004036516,-0.17748734
14639,0.009479899,-0.018957932,0.005632028,-0.4521044
14640,-0.00024611875,-0.022982065,0.015981898,0.28170598
14641,-0.0015744083,-0.018381167,0.011226371,-0.82587254
14642,0.00521994,-0.02039029,0.013482481,-0.45191258
14643,0.007846389,-0.020618383,8.742511e-05,0.28365558
14644,0.0022727586,-0.021322656,0.012078688,-0.47459257
14645,0.018916033,0.009855393,-0.0043217987,1.6823986
14646,0.022333894,0.054339003,-0.0190119,1.7340915
14647,0.0009169914,-0.00975557,-0.011805892,-0.16676748
14648,0.011003915,-0.014844898,-0.004376933,0.30625838
14649,0.005597044,-0.02159061,0.0076800585,-0.44058043
14650,-0.009899553,-0.031353194,0.0154673755,0.6193377
14651,-3.572926e-05,-0.024276126,0.0022706538,-0.78056276
14652,0.016662631,-0.015264716,0.01957418,-2.2124603
14653,0.014283974,-0.017850984,0.013665959,-2.1942763
14654,1.1909753e-05,-0.019102562,0.0006273985,0.30298352
14655,-0.012443397,-0.031292338,0.0061055124,0.6074759
14656,-0.013382081,-0.028953452,0.015682712,0.60718536
14657,-0.0107954405,0.0053162687,-0.0099184215,0.054905817
14658,-0.008138049,-0.03118286,0.014428541,0.6156521
14659,0.0056842305,0.0018555261,-0.018282846,-1.5197635
14660,-0.00012653694,-0.020031337,0.013687521,0.30308026
14661,0.0005960725,0.02290674,-0.007887393,1.7454956
14662,0.005882159,0.029785577,-0.0034754872,1.6844525
14663,-0.0068062954,-0.020759705,0.013709351,-0.82781184
14664,0.0052539594,-0.022025902,0.01229544,-0.8284403
14665,0.00467718,-0.017833937,-0.0053426772,0.3073426
14666,0.010178681,0.035115283,-0.012692019,1.7318805
14667,-0.0043690093,-0.06482144,0.046533957,0.9538106
14668,0.0008542873,-0.005231101,-0.026581295,-1.4967461
14669,0.0026688091,0.025303934,-0.01172252,1.7352216
14670,0.0054573826,0.033907626,-0.023817196,1.76579
14671,0.009341497,-0.018703762,-0.005061522,0.31469852
14672,0.00040351227,-0.019761596,0.012487903,0.28886706
14673,0.0005774833,-0.014704365,0.018134356,-0.44994015
14674,0.003937859,-0.019683022,0.0008997917,0.29554385
14675,0.00467949,-0.008782763,-0.0015389323,0.3090983
14676,0.008802582,0.029972259,-0.013118371,1.736934
14677,-0.000106643885,-0.023120094,0.010948226,-0.8161285
14678,0.0021985807,-0.015121106,0.0035419464,0.3122264
14679,0.010135625,-0.024362732,-0.0039966106,0.29434168
14680,0.0043595657,0.016718198,-0.005003527,1.7053409
14681,0.007496197,-0.020856146,0.008356243,-0.440803
14682,0.006510187,0.026596043,-0.008700982,1.6985781
14683,-0.01455177,-0.018456984,0.0097453,-1.128837
14684,-0.00440019,0.0076538734,-0.013150543,0.05985429
14685,-0.0001170896,0.018367242,-0.011411071,1.7451562
14686,-0.011868384,-0.018569332,0.0107269585,-1.1378466
14687,0.003827501,-0.017851043,0.011993453,-0.46055228
14688,-0.0028291754,-0.019790087,0.015992507,-0.8071242
14689,0.0065465905,-0.012541983,-0.0018923581,0.3084008
14690,0.016839068,-0.02057913,0.010575607,-2.1936934
14691,-0.009593148,-0.062713325,0.051341966,0.9462019
14692,0.009733085,-0.017239321,0.009480849,-0.4619649
14693,0.011060383,0.03280742,-0.011446834,1.7304459
14694,0.00414164,0.019522857,-0.008043572,1.7062874
14695,-0.01240446,-0.03387283,0.010726675,0.614284
14696,-0.0027908646,-0.008503158,-0.003936723,-0.1719139
14697,-0.008305978,-0.013296235,-0.0066099614,-0.1589363
14698,-0.0029744618,-0.023076672,0.008309409,-0.78199214
14699,-0.006156858,-0.01337776,-0.005296856,-0.18060784
14700,-0.004458841,-0.02079885,0.010918573,-0.83531463
14701,0.0014654584,0.023744624,-0.012220979,1.7095991
14702,-0.01575343,-0.020621877,0.0065221637,-1.1501358
14703,0.0065377913,0.029132444,-0.009792224,1.740217
14704,-0.006632667,-0.010427449,-0.009486154,-0.14502273
14705,-0.001466956,-0.009911764,-0.010773256,-0.16963032
14706,-0.0144087635,0.003517624,-0.009276688,0.051219456
14707,0.008428533,-0.017783407,0.013130993,-0.4575799
14708,-0.0072759204,-0.0133415945,-0.0062731504,-0.1736234
14709,0.0024217851,-0.019270185,0.010899782,-0.46148813
14710,-0.010448571,-0.07067111,0.045512825,0.95813906
14711,-0.00026882067,0.02682994,-0.017978653,1.7669642
14712,0.0046079047,-0.02480938,0.0037658066,-0.45764822
14713,-0.008784842,-0.01234426,-0.002698794,-0.17239018
14714,0.007997427,0.037317563,-0.02171117,1.7511458
14715,-0.0048225634,-0.010083679,-0.008333936,-0.17939346
14716,0.004743237,-0.02104776,0.0058806688,-0.4498999
14717,-0.015510883,-0.019467544,0.0089568645,-1.128889
14718,-0.007989656,-0.035588045,0.015323222,0.62309575
14719,-0.0066497587,0.0041976534,-0.010807589,0.053612992
14720,0.0030074306,-0.022305477,0.007125482,-0.46917903
14721,-0.0060012005,-0.014175344,-0.0123055875,-0.16732226
14722,0.0023315437,-0.01461773,0.017944291,-0.4426648
14723,0.007384885,0.021438476,-0.0009599477,1.686681
14724,-0.014207985,-0.07130939,0.051426053,0.9650483
14725,-0.003203895,-0.009007517,-0.0032705665,-0.15871818
14726,0.005308125,-0.01919474,0.010697827,-0.4652418
14727,0.004019756,-0.018166695,-0.00048591197,0.31306356
14728,0.012064252,-0.0027243383,-0.025681503,-1.5182109
14729,0.0106164515,0.037135568,-0.00983341,1.7205623
14730,-0.009626944,-0.071296856,0.04572189,0.9731387
14731,0.006228689,-0.019165728,0.014371708,-0.47521585
14732,-0.009032149,-0.01796097,0.017359674,-1.1261576
14733,-0.0019659512,-0.021226365,0.008871391,-0.82026815
14734,-0.015035104,-0.01306222,0.014779404,-1.1495446
14735,0.0012907572,0.02937701,-0.019026771,1.7526424
14736,-0.0070596896,0.0056707524,-0.011553124,0.05863712
14737,-0.002081927,-0.025943298,9.611249e-05,-0.83237624
14738,0.0052075945,-0.004753519,-0.03177069,-1.5173795
14739,0.0039012618,-0.021934513,0.00055637956,0.2928406
14740,0.005607534,-0.016417746,0.012775525,-0.45307332
14741,0.013759684,-0.016373016,0.024222061,-2.2310393
14742,-0.018410284,-0.033262435,0.015193954,0.6187466
14743,0.0059091635,-0.021442372,-0.00058496,0.28227347
14744,-0.0060325805,0.0035362802,-0.0014330596,1.7069569
14745,-0.0045039766,-0.024621341,0.0064520985,-0.8247883
14746,-0.00774182,-0.0100153275,-0.0062335134,-0.1625494
14747,-0.0035103671,-0.021480788,0.01448746,-0.7914556
14748,0.013261329,-0.016345743,0.017415494,-2.217971
14749,0.0012366213,-0.02034681,0.009030893,-0.4477098
14750,-0.0037016384,0.007294964,-0.01296553,0.057181623
14751,0.0007813014,0.0107104,0.00076024234,1.6965866
14752,-0.009099755,-0.029710535,0.014905557,0.617486
14753,0.01696371,-0.014604885,-7.914007e-05,0.28669012
14754,-0.012654398,-0.030397717,0.009239718,0.61062944
14755,0.0076219924,-0.017506171,0.0030563623,0.29314053
14756,0.0031918027,-0.014552448,0.016842559,-0.45622224
14757,-0.011849392,-0.029736955,0.0075453967,0.6026432
14758,-0.0002288185,-0.012872625,-0.012362421,-0.18171522
14759,0.011647742,-0.018333372,0.014296547,-2.1985757
14760,0.0068874992,0.0005998872,-0.020286828,-1.506686
14761,-0.006892752,-0.009441663,-0.002243787,-0.16789672
14762,-0.0039909445,-0.018410701,0.018338531,-0.79658026
14763,0.013700951,-0.016508508,0.018290237,-2.2049026
14764,0.0011488385,-0.022678424,0.011847571,0.2991665
14765,-0.0018276237,-0.018622894,0.01443316,0.28378737
14766,-0.004019823,-0.0056741424,-0.009342298,-0.13592197
14767,-0.014776062,-0.031860698,0.017841905,0.6141379
14768,0.0031826273,0.016088564,-0.008641809,1.733704
14769,0.002522681,-0.025155116,0.010696545,-0.81025803
14770,-0.004897531,-0.0073617436,-0.004253134,-0.15203372
14771,0.0068050288,0.0034662448,-0.017026126,-1.5096592
14772,4.5794994e-05,-0.017589543,0.008742154,-0.40995717
14773,0.005402457,0.0006260462,-0.024724811,-1.5322793
14774,-0.014669251,-0.06785892,0.049792975,0.95722866
14775,-0.00082493946,0.014187466,-0.012213558,1.7413933
14776,0.0052821077,-0.017847557,0.01752235,-0.45681435
14777,-0.015744757,-0.032936666,0.013849124,0.61279076
14778,0.011078376,-0.019400645,0.00029051304,0.28004032
14779,-0.012788098,0.0040590726,-0.010570347,0.05541414
14780,-0.0014387332,-0.026202071,0.003166154,-0.7936621
14781,-0.0083841495,-0.062032703,0.04369904,0.9630443
14782,-0.012618605,-0.02906986,0.013925269,0.61704636
14783,-0.019339133,-0.06779094,0.049278542,0.9622495
14784,0.0018281229,-0.014204163,0.016161859,-0.4174381
14785,-0.0059968196,-0.010821912,-0.0044680685,-0.17306542
14786,0.015665386,-0.015928049,-0.0010770261,0.27809328
14787,0.0065599047,0.033142176,-0.014166728,1.7328984
14788,-0.00076594576,-0.006859336,-0.01083535,-0.14411747
14789,-0.002816569,-0.018160839,0.0156210065,-0.44215482
14790,0.0032071508,-0.02167182,0.009910822,-0.47591174
14791,-0.011133473,-0.024217058,0.006071344,0.6130221
14792,-0.0062151887,-0.0708615,0.043481126,0.9590002
14793,-0.013479982,-0.030406822,0.0074697584,0.60937375
14794,0.012269948,-0.023128185,-0.00013567507,-2.167654
14795,-0.011867981,0.0040455423,-0.009979278,0.05155827
14796,0.003949467,-0.022200812,0.011968866,-0.47664452
14797,0.013501536,0.044537295,-0.027967036,1.7656531
14798,0.008014951,0.0335047,-0.012895688,1.7157271
14799,0.0009657182,-0.021975134,0.010511175,-0.4804948
14800,-0.002957534,-0.025697399,0.007894039,-0.8299264
14801,0.0038456954,-0.017292652,0.01330398,-0.45859647
14802,-0.0030408017,-0.022803772,0.008979991,-0.81400883
14803,-0.014997471,-0.036140982,0.0158021,0.6127279
14804,0.00397313,-0.017258544,0.00013263524,0.29881346
14805,0.0033775158,-0.019923616,0.013385847,-0.4569857
14806,0.0056483634,-0.021486823,0.0147372335,-0.47775877
14807,0.0054296404,0.028196331,-0.013057247,1.7303739
14808,-0.013954852,-0.064564764,0.047396854,0.95973337
14809,-0.008292895,-0.010695685,-0.0006146729,-0.18390906
14810,0.014531571,-0.021006826,0.008629486,-0.46424764
14811,-0.0043469183,-0.018658508,0.016939446,-0.83103234
14812,-0.004026424,-0.008810166,-0.008869171,-0.16504773
14813,0.00730725,-0.014064599,-0.0019601434,0.3236882
14814,-0.008228939,-0.019866291,0.011723712,-0.7949159
14815,0.0012251921,-0.017367769,0.014409736,-0.45904338
14816,-0.0029265247,-0.023387704,0.009792656,-0.82959557
14817,-0.007289093,-0.012405414,-0.005436763,-0.17832972
14818,-0.0070769303,-0.012668867,-0.0042650253,-0.17640977
14819,0.013219345,-0.018690214,0.015100136,-2.2049074
14820,0.0060260184,-0.013723496,0.0027938783,0.29419535
14821,-0.0002775602,-4.665926e-05,-0.023958623,-1.4994802
14822,-0.009397935,-0.03113607,0.015902862,0.61846733
14823,0.009727698,0.024269935,-0.01931937,1.7438148
14824,0.020229984,0.053771626,-0.024478167,1.7504096
14825,-0.006380271,-0.06137303,0.046790212,0.9594873
14826,-0.011312995,-0.06973848,0.04953648,0.9485738
14827,0.041394632,-0.01815328,0.00220716,-2.184029
14828,-0.0071417503,-0.010036666,-0.0021448582,-0.16502176
14829,0.0072707124,-0.021874163,0.008050129,-0.44685984
14830,0.005715806,-0.018581841,0.013920873,-0.43988836
14831,0.0005002506,-0.023856211,0.011990294,-0.7923535
14832,-0.0009806864,-0.009402711,-0.009456441,-0.17374402
14833,-0.00286768,-0.011606205,-0.006318122,-0.1636828
14834,-0.013273504,-0.026181016,0.015384331,0.61553097
14835,-0.009259071,0.0074835382,-0.010959342,0.05806327
14836,0.003944654,-0.020190168,0.014500827,-0.473252
14837,0.0022670515,-0.02175494,0.012541994,0.28137916
14838,-0.01334713,0.00011308119,-0.007695779,0.05106151
14839,-0.007639762,0.0048386864,-0.010409817,0.059072033
14840,0.008982744,-0.021512937,0.013528869,-2.2068775
14841,0.0032575615,-0.020311821,0.00585708,0.30164218
14842,-0.0017516129,-0.012134854,-0.010946885,-0.17196627
14843,-0.011105228,-0.030518252,0.008555979,0.60542107
14844,0.0017011203,-0.02139913,0.011630639,-0.46388763
14845,-0.0031368695,-0.011231083,-0.005251825,-0.17410074
14846,-0.015526433,-0.012046728,0.018109575,-1.1319155
14847,0.010036711,0.013240721,-0.010587245,1.7208146
14848,-0.015105393,-0.0652926,0.048501268,0.95815194
14849,0.0253396,-0.022989724,0.0008241385,-2.185239
14850,0.00021703914,-0.013697851,0.0005181879,0.30484682
14851,0.0051261373,-0.015352402,0.011388078,-0.42115086
14852,-0.0012482293,-0.0685256,0.048777148,0.9707223
14853,-0.009913277,0.0068513416,-0.009985134,0.056701332
14854,-0.011534404,-0.025907967,0.007447943,0.599598
14855,-0.003848996,-0.020997662,0.010600507,-0.8353076
14856,0.005108144,-0.0004463233,-0.023296565,-1.5083165
14857,0.0024235584,-0.017915476,0.014574081,-0.4621451
14858,-0.01443832,-0.03493828,0.014664322,0.62386894
14859,-0.00048064813,-0.020893771,0.00088854134,0.2971347
14860,0.0057279617,0.033076156,-0.011427492,1.749887
14861,-0.0031899475,-0.017015282,0.015211508,-0.80555105
14862,-0.0018992834,-0.018989805,0.015206084,-0.46567166
14863,0.0027095564,-0.018761802,0.010637686,0.29966426
14864,0.0055840313,0.034360047,-0.018045455,1.740006
14865,0.008258063,-0.012925927,0.0013599843,0.30528724
14866,0.0026915558,-0.00940128,0.0023893714,0.2985822
14867,-0.0111641325,-0.036591668,0.013838306,0.62470675
14868,-0.007826041,-0.009732459,-0.0016337037,-0.1697519
14869,0.004050676,-0.016077358,0.01474157,-0.44886738
14870,0.00358117,-0.024221677,0.006667882,-0.44158494
14871,-0.008590031,-0.028902296,0.011409864,0.6062572
14872,-0.003244307,-0.025883872,0.005098462,-0.80754775
14873,-0.00054107234,-0.02090377,0.008032635,-0.805773
14874,-0.0034759454,-0.025963698,0.004576847,0.60464805
14875,-0.0013398044,-0.02363487,0.012646556,0.29574317
14876,0.009903103,0.019091528,-0.0072458386,1.6969063
14877,-0.012419771,-0.022701968,0.0061466545,0.6044851
14878,0.00076650456,-0.023499269,0.005984336,-0.83059764
14879,-0.003485892,0.02015892,-0.014867887,1.746764
14880,0.0073546804,-0.0188624,-0.0037390888,0.30135226
